Date,Amount,Name,Category
2022-01-01,122.2,Austin Smith,food
2022-01-02,105.64,Christina Hall,bills
2022-01-03,792.24,Heather Stevens,extra
2022-01-04,184.63,Daniel Allen,travel
2022-01-05,870.51,Eric Terry,travel
2022-01-06,381.91,Eric Ayala,extra
2022-01-07,717.29,Timothy Gray,entertainment
2022-01-08,848.96,Jeffery Castro,travel
2022-01-09,650.38,Christina Diaz,food
2022-01-10,368.23,Haley Gamble,entertainment
2022-01-11,61.38,Dustin Juarez,entertainment
2022-01-12,412.23,Sarah Robles,entertainment
2022-01-13,484.74,Heidi Tapia,extra
2022-01-14,348.86,Lori Smith,food
2022-01-15,283.35,Mandy Jacobs,groceries
2022-01-16,853.08,Kathryn Howell,groceries
2022-01-17,103.6,John Shannon,extra
2022-01-18,38.84,Maria Lowe,food
2022-01-19,572.53,Troy Hickman,extra
2022-01-20,839.89,Daniel Black,bills
2022-01-21,786.17,Benjamin Jackson DDS,food
2022-01-22,485.37,Dustin Durham,travel
2022-01-23,784.73,Kara Brooks,entertainment
2022-01-24,801.61,Lauren Williams,entertainment
2022-01-25,751.94,James Jones,travel
2022-01-26,981.28,Derek Wilkins,entertainment
2022-01-27,555.46,James Mcclure,entertainment
2022-01-28,471.89,Jennifer Rush,groceries
2022-01-29,712.79,Barbara Miller,food
2022-01-30,699.79,Antonio Johnson,extra
2022-01-31,291.36,Jody Johnson,extra
2022-02-01,660.99,Alyssa Williams,food
2022-02-02,576.43,Autumn Cook,extra
2022-02-03,645.06,Justin Frazier,food
2022-02-04,314.25,Jennifer Weber,travel
2022-02-05,788.38,Blake Anthony,extra
2022-02-06,635.38,Kyle Grant,bills
2022-02-07,105.18,Bailey Garcia,entertainment
2022-02-08,908.5,Richard Wiley,extra
2022-02-09,742.76,Sara Ramirez,travel
2022-02-10,671.34,Rhonda Lara,bills
2022-02-11,196.22,Kelly Proctor,entertainment
2022-02-12,654.96,James Roman,travel
2022-02-13,315.15,Jessica Alvarez,extra
2022-02-14,21.0,Jonathan Evans,travel
2022-02-15,400.04,Kevin King,entertainment
2022-02-16,938.84,Katie Bailey,food
2022-02-17,948.5,Dr. Claudia Ellis,bills
2022-02-18,274.41,Donna Wood,extra
2022-02-19,858.27,Kelly Meyers,groceries
2022-02-20,652.65,Michael Klein,food
2022-02-21,290.87,Jonathan Wright,entertainment
2022-02-22,783.23,Richard Craig,groceries
2022-02-23,669.73,April Evans,travel
2022-02-24,537.67,Christian Moore,extra
2022-02-25,995.98,April Flynn,travel
2022-02-26,81.92,Christina Young,food
2022-02-27,554.38,Barbara Guerra,entertainment
2022-02-28,791.45,Eric Sandoval,entertainment
2022-03-01,879.78,Victoria Johnson,entertainment
2022-03-02,765.16,Susan Foster,travel
2022-03-03,723.83,Danny Ramirez,groceries
2022-03-04,230.89,Victoria Wolfe,bills
2022-03-05,527.43,Melvin Lamb,entertainment
2022-03-06,831.95,Taylor Arnold,extra
2022-03-07,501.48,Miss Stephanie Kane DDS,travel
2022-03-08,110.22,Mr. John Long II,extra
2022-03-09,776.41,Jennifer Williams,extra
2022-03-10,654.82,Amanda Castillo,travel
2022-03-11,278.43,Larry Snyder,bills
2022-03-12,903.58,Christine Fischer,bills
2022-03-13,470.19,Denise Mcdaniel,food
2022-03-14,501.98,Hunter Mccullough,extra
2022-03-15,18.82,Benjamin Garrison,groceries
2022-03-16,382.07,Mary Hamilton,extra
2022-03-17,553.74,Jessica Bailey DDS,travel
2022-03-18,529.04,Holly Houston,bills
2022-03-19,54.37,Jeffrey Turner,travel
2022-03-20,331.11,Matthew Flores,food
2022-03-21,920.13,Nicholas Lane,groceries
2022-03-22,775.86,Cynthia Hoffman,entertainment
2022-03-23,337.21,Jose Alvarado,bills
2022-03-24,348.62,Marcus Beasley,food
2022-03-25,418.21,Brian Harvey,groceries
2022-03-26,731.02,Randy Martinez,extra
2022-03-27,604.66,Amanda Mcfarland,bills
2022-03-28,397.64,Daniel Thomas,groceries
2022-03-29,503.73,Sherri Henderson,extra
2022-03-30,575.67,Jenny Dillon,food
2022-03-31,634.82,Steve Ingram,groceries
2022-04-01,640.08,Todd Henderson,travel
2022-04-02,760.01,Katherine Warner,travel
2022-04-03,679.37,Catherine Ellis,entertainment
2022-04-04,488.1,David Rogers,travel
2022-04-05,851.81,Spencer Hayes,extra
2022-04-06,378.36,Denise Campbell,food
2022-04-07,522.07,Jeremy Nguyen,entertainment
2022-04-08,378.0,Matthew Smith,extra
2022-04-09,129.13,Sherri Boyd,groceries
2022-04-10,151.78,Richard Barnes,food
2022-04-11,342.4,Robert Smith,extra
2022-04-12,305.46,Ronald Braun,groceries
2022-04-13,17.98,Melanie Haynes,travel
2022-04-14,820.2,Erin Daniels,entertainment
2022-04-15,864.18,Mark Henson,groceries
2022-04-16,634.7,Pamela Peterson,bills
2022-04-17,22.38,George Fox,travel
2022-04-18,846.5,Kristi Grant,food
2022-04-19,963.35,Chad Evans,bills
2022-04-20,297.72,Elizabeth Thomas,bills
2022-04-21,349.54,Jodi Mcdonald,groceries
2022-04-22,311.41,Raymond Sanchez,groceries
2022-04-23,656.81,Eric Sanchez,groceries
2022-04-24,674.73,Jaime Erickson,extra
2022-04-25,674.25,Victor Russell,entertainment
2022-04-26,515.85,Linda Contreras,extra
2022-04-27,874.19,Eileen Zuniga,bills
2022-04-28,273.51,Richard Jones,entertainment
2022-04-29,730.61,Diana Morgan,extra
2022-04-30,612.88,Allen Jones,entertainment
2022-05-01,900.19,Christopher Hill,bills
2022-05-02,225.21,Heidi Burns,bills
2022-05-03,927.27,Katherine Baldwin,travel
2022-05-04,553.43,Austin Wilson MD,extra
2022-05-05,694.11,Caitlin Campbell,food
2022-05-06,177.62,Brittany Williams,groceries
2022-05-07,526.06,Michael Mccann,food
2022-05-08,896.21,Anita Wolf,travel
2022-05-09,686.79,April Mata,entertainment
2022-05-10,747.48,John Brown,bills
2022-05-11,855.11,William Wood,bills
2022-05-12,518.65,Ashley Graves,food
2022-05-13,20.99,Cynthia Obrien,travel
2022-05-14,735.13,Corey Johnson,bills
2022-05-15,834.94,Jeremy Kennedy,food
2022-05-16,365.1,Stephen Ellis,food
2022-05-17,702.26,Matthew Long,groceries
2022-05-18,419.62,Stephen Walter,bills
2022-05-19,187.1,Melissa Terry,entertainment
2022-05-20,59.31,William Richardson,travel
2022-05-21,689.89,Kimberly Williams,travel
2022-05-22,764.06,Christina Ferguson,travel
2022-05-23,618.59,Brian Cook,bills
2022-05-24,39.56,James Freeman,entertainment
2022-05-25,73.39,Mark Williams,entertainment
2022-05-26,374.49,Katherine Ellison,food
2022-05-27,331.48,John Smith,entertainment
2022-05-28,926.2,Angela Frank,travel
2022-05-29,930.67,Kristen Kelly,bills
2022-05-30,655.24,Michael Martinez,bills
2022-05-31,456.99,Tracy Pena,bills
2022-06-01,187.25,Anne Smith,bills
2022-06-02,345.22,Darrell Potts,groceries
2022-06-03,268.49,Angela Parrish,groceries
2022-06-04,347.26,Michael Ryan,groceries
2022-06-05,787.65,Terri Davis,food
2022-06-06,101.56,Christina Thomas,entertainment
2022-06-07,221.13,Wayne Young,groceries
2022-06-08,623.7,Kayla Smith,groceries
2022-06-09,386.52,Tina Rivera,groceries
2022-06-10,493.14,Susan Strong,extra
2022-06-11,451.48,Samantha Ellis,bills
2022-06-12,392.74,Ashley Nguyen,bills
2022-06-13,595.55,Amy Miller,entertainment
2022-06-14,729.05,Robin Turner,extra
2022-06-15,248.64,Meredith Haney,extra
2022-06-16,41.43,Nicole Dennis,extra
2022-06-17,845.0,Clinton Thomas,bills
2022-06-18,144.99,Michael Johnson,travel
2022-06-19,965.87,Holly Anderson,bills
2022-06-20,23.31,Tammy Davis,groceries
2022-06-21,741.2,Michael Simmons,extra
2022-06-22,256.32,Jamie Ellis,food
2022-06-23,557.53,Yolanda Stone,groceries
2022-06-24,291.68,Linda Salas,groceries
2022-06-25,182.29,Haley Carter,food
2022-06-26,746.91,Dean Rodriguez,food
2022-06-27,619.61,Kevin Obrien,travel
2022-06-28,750.23,Darryl Rowe,bills
2022-06-29,574.36,Diana Pierce,travel
2022-06-30,285.54,Jeffrey Dodson,food
2022-07-01,958.45,Mr. Kevin Johnson,extra
2022-07-02,714.09,Joseph Johnson,extra
2022-07-03,761.5,Donna Brown,extra
2022-07-04,123.14,Bianca Mcdonald,groceries
2022-07-05,833.78,Janice Campos,food
2022-07-06,40.32,Jesse Wolfe,extra
2022-07-07,841.29,Craig Cardenas,food
2022-07-08,479.16,Kelly Zavala,entertainment
2022-07-09,586.78,Frank Hodges,travel
2022-07-10,51.8,Jennifer Mays PhD,travel
2022-07-11,943.94,Amy Atkins,groceries
2022-07-12,267.97,James Walters,bills
2022-07-13,900.93,Becky Howell,food
2022-07-14,523.34,Scott Kim,bills
2022-07-15,648.0,Bryan Williamson,travel
2022-07-16,276.44,Logan Smith,extra
2022-07-17,816.54,Elizabeth Barr,extra
2022-07-18,163.54,Jordan Yu DDS,travel
2022-07-19,760.14,Ronald Lopez,bills
2022-07-20,65.03,Andrew Nguyen,bills
2022-07-21,730.25,Mary Gutierrez,food
2022-07-22,603.4,Mathew Grimes,entertainment
2022-07-23,456.86,Charlotte Wise,entertainment
2022-07-24,568.75,Lauren Blair,travel
2022-07-25,647.25,Michael Kline,food
2022-07-26,916.63,Ana Wilson,travel
2022-07-27,206.44,Sarah Huffman,extra
2022-07-28,283.44,Monica Thomas,groceries
2022-07-29,132.34,Victoria Smith,travel
2022-07-30,60.28,Anita Turner,bills
2022-07-31,975.4,Taylor Henry,bills
2022-08-01,659.88,Carolyn Burton,groceries
2022-08-02,346.19,Ashlee Lowe,bills
2022-08-03,613.85,Thomas Carey,groceries
2022-08-04,669.77,Joshua Carlson,bills
2022-08-05,831.75,Sabrina Barnes,extra
2022-08-06,885.23,Austin Smith,extra
2022-08-07,306.5,Leonard Hayes,food
2022-08-08,845.78,Kenneth Brown,entertainment
2022-08-09,419.59,Sheri Houston,groceries
2022-08-10,401.06,Emma Reese,travel
2022-08-11,558.31,Victoria Holmes,travel
2022-08-12,826.31,Melanie Saunders,travel
2022-08-13,11.17,Kelly Williams,extra
2022-08-14,263.9,Michele Curtis,groceries
2022-08-15,427.24,John Sanchez,groceries
2022-08-16,711.22,James Jones,travel
2022-08-17,228.81,Christian Bradford,groceries
2022-08-18,258.17,Lynn Baker,bills
2022-08-19,809.08,Jade Dudley,groceries
2022-08-20,10.84,Charlene Dalton,bills
2022-08-21,28.14,Michael Harris,food
2022-08-22,835.64,Danny Flores,travel
2022-08-23,598.19,Phyllis Bell,groceries
2022-08-24,136.82,Richard Vargas,travel
2022-08-25,126.07,Mrs. Lorraine Hodges DVM,food
2022-08-26,382.01,Jean Mccarthy,entertainment
2022-08-27,349.35,Brittany Steele,bills
2022-08-28,531.78,Jessica Price,travel
2022-08-29,127.51,Henry King,extra
2022-08-30,185.17,Jennifer Cunningham,travel
2022-08-31,148.39,Virginia Strong,travel
2022-09-01,654.49,James Casey,entertainment
2022-09-02,151.69,Julie Ward,entertainment
2022-09-03,490.58,Christopher Hill,extra
2022-09-04,369.93,Ray Reyes,extra
2022-09-05,41.84,Ian Hernandez,food
2022-09-06,501.72,Karen Nelson,extra
2022-09-07,482.26,Brandon Robinson,bills
2022-09-08,132.36,Travis Strickland,extra
2022-09-09,793.38,Brittany Cabrera,groceries
2022-09-10,460.3,Nathan Roberts,bills
2022-09-11,191.36,Samuel Roy,bills
2022-09-12,116.73,Danielle Walsh,bills
2022-09-13,205.41,Scott Hughes,travel
2022-09-14,870.45,Paul Mosley,groceries
2022-09-15,87.19,Marilyn Lowe,extra
2022-09-16,50.52,Alexis Cooley,food
2022-09-17,713.56,Brian Parker,travel
2022-09-18,571.79,Jesus Padilla,entertainment
2022-09-19,440.94,Erik Perez,groceries
2022-09-20,542.62,Ronald Garner,bills
2022-09-21,116.13,Sheila King,travel
2022-09-22,558.24,Craig Stein,travel
2022-09-23,847.4,Meredith Williams,extra
2022-09-24,534.85,Rachel Knox,food
2022-09-25,647.76,Brian Hayes,travel
2022-09-26,829.94,Andrew Wiley,travel
2022-09-27,789.15,Margaret Taylor,food
2022-09-28,548.88,Charles White,food
2022-09-29,103.18,Michael Garcia,bills
2022-09-30,228.31,John Mitchell,extra
2022-10-01,952.95,Tracy Jordan,food
2022-10-02,382.68,Sara Holder,entertainment
2022-10-03,365.36,Nathaniel Juarez,groceries
2022-10-04,684.38,Lauren Rhodes,bills
2022-10-05,237.84,Sierra Williams,extra
2022-10-06,675.89,Cynthia Gonzalez,extra
2022-10-07,914.56,Kevin Cole,extra
2022-10-08,802.54,Sarah Brandt,travel
2022-10-09,47.59,Luis Jordan,extra
2022-10-10,796.8,Christy Mayo,groceries
2022-10-11,489.25,Jacob Ware,bills
2022-10-12,727.1,Leslie Davidson,entertainment
2022-10-13,510.11,Richard Hall,groceries
2022-10-14,880.06,Douglas Thompson,travel
2022-10-15,964.22,Douglas Gray,groceries
2022-10-16,630.96,Amanda Brown,bills
2022-10-17,562.74,Tracy Douglas,extra
2022-10-18,272.5,Joseph Harmon,extra
2022-10-19,710.53,Rebecca Dennis,extra
2022-10-20,444.49,Thomas Lawson,food
2022-10-21,158.29,William Robinson,food
2022-10-22,969.06,Michael Guerrero,groceries
2022-10-23,782.47,David Wilson,travel
2022-10-24,564.65,Julia Taylor,extra
2022-10-25,676.98,Miguel Martin,groceries
2022-10-26,131.91,Maria Cortez,travel
2022-10-27,21.18,Rebecca Kelly,bills
2022-10-28,865.62,Eric Flores,bills
2022-10-29,323.78,David Smith,groceries
2022-10-30,850.55,John Combs,extra
2022-10-31,327.22,Thomas Snyder,groceries
2022-11-01,223.13,Christopher Cruz,bills
2022-11-02,387.45,John Smith,bills
2022-11-03,418.83,Matthew Sims,extra
2022-11-04,972.31,Danielle Castillo,food
2022-11-05,685.49,Brittany Huffman,food
2022-11-06,738.51,Sherry Robinson,bills
2022-11-07,488.65,Taylor Monroe,bills
2022-11-08,135.11,Laura Pennington,groceries
2022-11-09,49.28,Tracy Vaughn,food
2022-11-10,246.51,Margaret Hart,entertainment
2022-11-11,553.23,Lindsey Stewart,travel
2022-11-12,217.88,Kyle Fitzgerald,extra
2022-11-13,697.18,Jonathan Jackson,entertainment
2022-11-14,674.12,Roger Roberson,food
2022-11-15,113.2,Gregory Griffin,extra
2022-11-16,653.88,Devin Mendoza,entertainment
2022-11-17,246.32,Brett Buck,food
2022-11-18,513.82,Brian Smith,groceries
2022-11-19,497.44,Danielle Smith,food
2022-11-20,381.36,Michael Nolan,entertainment
2022-11-21,514.15,Jessica Morales,extra
2022-11-22,631.42,Stephanie Roy,travel
2022-11-23,708.03,Jeffrey Roberts,extra
2022-11-24,820.8,Colleen Mays,food
2022-11-25,240.14,Kristy Pena,groceries
2022-11-26,128.99,Carolyn Gaines,entertainment
2022-11-27,589.78,Dr. Troy Brown MD,entertainment
2022-11-28,80.06,Rachel Hayes,bills
2022-11-29,318.49,Mary Reilly,entertainment
2022-11-30,169.05,Stephen Gray,travel
2022-12-01,105.03,Felicia Thompson,food
2022-12-02,812.31,Jacob Heath,groceries
2022-12-03,249.0,Joshua Lewis,entertainment
2022-12-04,410.85,Jeffrey Rodriguez,groceries
2022-12-05,786.54,Preston Callahan,bills
2022-12-06,856.15,Steven Harrison,extra
2022-12-07,214.9,Danielle Hall,travel
2022-12-08,391.28,Christina Edwards DDS,travel
2022-12-09,242.43,Jermaine Nicholson,bills
2022-12-10,832.58,Thomas Phillips MD,bills
2022-12-11,300.26,Jody Silva,bills
2022-12-12,83.49,Taylor Burch,extra
2022-12-13,90.67,Andrew Webster,travel
2022-12-14,63.48,Dr. Lisa Williams,bills
2022-12-15,21.75,David Sims,food
2022-12-16,364.8,Brian Jones,travel
2022-12-17,286.09,Alison Gonzalez,food
2022-12-18,811.86,Alexandra Mullins DDS,groceries
2022-12-19,223.79,Katherine Davis,entertainment
2022-12-20,877.88,Samantha Sosa,extra
2022-12-21,658.78,Brittany Nicholson,bills
2022-12-22,464.32,Erik Avery,entertainment
2022-12-23,313.8,Elizabeth Herman,extra
2022-12-24,313.17,Allen Freeman,extra
2022-12-25,942.34,Heidi Jones,travel
2022-12-26,30.48,Denise Walker,extra
2022-12-27,389.47,Joshua Ward,bills
2022-12-28,265.51,Daniel Wright,food
2022-12-29,641.71,Troy Foster,extra
2022-12-30,380.0,Shelby Grimes,entertainment
2022-12-31,130.26,Deanna Lopez DVM,bills
